asset_id,source_path,normalized_path,sha256,duplicate_of,file_name,extension,file_size_bytes,width,height,part_number,part_number_source,recognition_confidence,product_description,category,image_quality,visible_flaws,suggested_edit_prompt,cat_fitment_status,cat_fitment_summary,cat_fitment_sources,selected_for_site,web_asset_path
f0fcaca2c708,original assets/网站产品照片/主图选图/汇总/589-7674.png,original assets/网站产品照片/主图选图/汇总/589-7674.png,2a36b33d6a58f32f6f5663a815bf5213f13ba3cc59acdad0d10f3a9081b35626,original assets/网站产品照片/1产品图汇总/589-7674.png,589-7674.png,.png,8966670,4512,4512,589-7674,filename,high,CAT-compatible part number detected; application needs fitment confirmation.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
33b5fb5e3c36,original assets/网站产品照片/主图选图/汇总/6I-2358.png,original assets/网站产品照片/主图选图/汇总/6I-2358.png,345187a8724d9b0e09f64941db16a4f151abe3bb1ef8ecc9d53382345a57695b,original assets/网站产品照片/1产品图汇总/6I-2358.png,6I-2358.png,.png,14065194,4096,4096,6I-2358,filename,high,CAT-compatible part number detected; application needs fitment confirmation.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
b41fbd16567e,original assets/网站产品照片/主图选图/汇总/7ef534aad22e3d8860b2db39baffe7b9(1)(1).png,original assets/网站产品照片/主图选图/汇总/7ef534aad22e3d8860b2db39baffe7b9(1)(1).png,a69c80d5b8e5e3926f8559f17b39ec41a907a621c77fe1ee59b3cc8dcd2cea95,original assets/网站产品照片/1产品图汇总/7ef534aad22e3d8860b2db39baffe7b9(1)(1).png,7ef534aad22e3d8860b2db39baffe7b9(1)(1).png,.png,6777974,4263,2014,,none,unreadable,Product type requires visual review.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
47eb9fe0e951,original assets/网站产品照片/主图选图/汇总/a62272d8bcbc469c42037a5d81de0211(1).jpg,original assets/网站产品照片/主图选图/汇总/a62272d8bcbc469c42037a5d81de0211(1).jpg,59627bad3c37b397f36d69dac62d025eec9b0b9afc95b70a96acf5e67c407d52,original assets/网站产品照片/1产品图汇总/a62272d8bcbc469c42037a5d81de0211(1).jpg,a62272d8bcbc469c42037a5d81de0211(1).jpg,.jpg,756975,3909,1431,,none,unreadable,Product type requires visual review.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
1eb837ee1918,original assets/网站产品照片/主图选图/汇总/C15 (2).jpg,original assets/网站产品照片/主图选图/汇总/C15 (2).jpg,47bed69b90a5d59c1a98a24be448796ee3652704e3be8b38ba2f25fba43049c1,original assets/网站产品照片/1产品图汇总/C15 (2).jpg,C15 (2).jpg,.jpg,47899,548,505,C15,filename,medium,Diesel engine component or related replacement part.,Engine Parts,low,low resolution,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
57087087ef59,original assets/网站产品照片/主图选图/汇总/C15 (2).png,original assets/网站产品照片/主图选图/汇总/C15 (2).png,6c0f38fe07ca027d3d02da58565006150a83f9ecd9725ac7af51d5b8394d1d35,original assets/网站产品照片/1产品图汇总/C15 (2).png,C15 (2).png,.png,12341700,3449,3450,C15,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
5cea6293d5ec,original assets/网站产品照片/主图选图/汇总/C15 263-5055.png,original assets/网站产品照片/主图选图/汇总/C15 263-5055.png,375061a6866f8e9eae81ed2b407239281edd04b0d134ac5b9177c61e0d70e63d,original assets/网站产品照片/1产品图汇总/C15 263-5055.png,C15 263-5055.png,.png,5474164,4372,4372,263-5055,filename,high,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
2d16c456ca70,original assets/网站产品照片/主图选图/汇总/C15.jpg,original assets/网站产品照片/主图选图/汇总/C15.jpg,d70b1a389ab490715023ad76ece06591f61333d2c42501fd4454ada887e4b2bb,original assets/网站产品照片/1产品图汇总/C15.jpg,C15.jpg,.jpg,51484,544,494,C15,filename,medium,Diesel engine component or related replacement part.,Engine Parts,low,low resolution,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
6aec6dfe1a49,original assets/网站产品照片/主图选图/汇总/C15.png,original assets/网站产品照片/主图选图/汇总/C15.png,9b281e2917f2586f4ea3ecd6e51d0d4ccf99f1a2109b4c807d282d1df05638b1,original assets/网站产品照片/1产品图汇总/C15.png,C15.png,.png,10407502,3449,3450,C15,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
cca908ba9ad9,original assets/网站产品照片/主图选图/汇总/C32B (2).png,original assets/网站产品照片/主图选图/汇总/C32B (2).png,e36451b36bbd9d7f0a811ea1e869639a4b04943d4f41406fa28d3a60e017be13,original assets/网站产品照片/1产品图汇总/C32B (2).png,C32B (2).png,.png,17205620,3892,3892,C32B,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
ae99500cbece,original assets/网站产品照片/主图选图/汇总/C32B.png,original assets/网站产品照片/主图选图/汇总/C32B.png,f7d8a6730889028d6ef0c6ea7769becf13a1e0f37b02df9c89a028bf8c2021a8,original assets/网站产品照片/1产品图汇总/C32B.png,C32B.png,.png,12262671,3892,3892,C32B,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
2b710d6ca087,original assets/网站产品照片/主图选图/汇总/f69f37e54d0097c5fa140063ff94fb5(1).jpg,original assets/网站产品照片/主图选图/汇总/f69f37e54d0097c5fa140063ff94fb5(1).jpg,c060bfe75c314c4f55823edacd38c3b3d6f958387ad1e720f854387ac39dd1fa,original assets/网站产品照片/1产品图汇总/f69f37e54d0097c5fa140063ff94fb5(1).jpg,f69f37e54d0097c5fa140063ff94fb5(1).jpg,.jpg,1223373,4045,1972,,none,unreadable,Product type requires visual review.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
51a322ad7ef0,original assets/网站产品照片/主图选图/汇总/IMG_20240302_162448(1).png,original assets/网站产品照片/主图选图/汇总/IMG_20240302_162448(1).png,dd74d2045706332e6553253fb6430d434252454a93396ff576bd2dea5beedddd,original assets/网站产品照片/1产品图汇总/IMG_20240302_162448(1).png,IMG_20240302_162448(1).png,.png,1036644,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
8ab5380ca223,original assets/网站产品照片/主图选图/汇总/IMG_20240303_152557(1).png,original assets/网站产品照片/主图选图/汇总/IMG_20240303_152557(1).png,da034d2b0fb9715419555b0feda2ddf464665a427c29bb54ce30ddd1304117c6,original assets/网站产品照片/1产品图汇总/IMG_20240303_152557(1).png,IMG_20240303_152557(1).png,.png,1620736,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
